,"Object_Type","Combat_Role","Maneuver_Yaw","Maneuver_Pitch","Maneuver_Roll","Yaw_Governor","Pitch_Governor","Roll_Governor","Afterburner_Accel","Forward_Accel","Retro_Accel","Left_Accel","Right_Accel","Top_Accel","Bottom_Accel","Fuel_Capacity","Hull","Armor_Front_Top_Right","Armor_Front_Top_Left","Armor_Front_Bottom_Right","Armor_Front_Bottom_Left","Armor_Back_Top_Right","Armor_Back_Top_Left","Armor_Back_Bottom_Right","Armor_Back_Bottom_Left","Primary_Capacitor","Reactor_Recharge","ITTS","Radar_Color","Radar_Range","Tracking_Cone","Max_Cone","Lock_Cone","Can_Cloak","Cloak_Min","Cloak_Rate","Cloak_Energy","Cloak_Glass","Repair_Droid","ECM_Rating","ECM_Resist","Ecm_Drain","Activation_Accel","Activation_Speed","Hold_Volume","Upgrade_Storage_Volume","Upgrades","Prohibited_Upgrades","Sub_Units","Dock","Cargo_Import","Cargo","Num_Chunks","Collide_Subunits","Spec_Interdiction","Tractorability"
"Key","string","string","metric tons*degrees/second^2","metric tons*degrees/second^2","metric tons*degrees/second^2","degrees/sec","degrees/sec","degrees/sec","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons*m/s^2","metric tons**m/s^2","metric tons*m/s^2","metric tons","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","VSD","100MJ","100MJ/s","boolean","boolean","meters","Degrees","Degrees","Degrees","boolean","percentage","percentage/second","800MJ/s","boolean","int","int","int","800MJ/s","m/s^2","m/s","m^3","float","{filename(string);mountoffset(int);subunoffset(int)}","Semicolon delineated list of prohibited upgrades, allowing up to a certain number if specified with colon.","{filename(string);x(meters);y(meters);z(meters);forex(meters);forey(meters);forez(meters);upx(meters);upy(meters);upz(meters);restricted(meters)}","{Type(int);x(meters);y(meters);z(meters);size(meters);minsize(meters)}","{Cat(string);price(percentage);pricestddev(percentage);quant(percentage);quantstddev(percentage)}","{filename(string);Category(string);price(credits);quant(int);mass(metric Tons);volume(meters*meters*meters);functionality(percentage);maxfunctionality(percentage);description(string);missionCargo(bool)}","int","boolean",,"pPiI"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ABelt__neutral","Belt",,0,0,0,,,,0,0,0,0,0,0,0,50,400000000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{asteroidsPriv;938.0;938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;580.0;0.0;1518.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-1518.0;-580.0;0.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;-938.0;938.0;-938.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;0.0;-1518.0;-580.0;0;1;0;0;0;1;180.0}{asteroidsPriv;-1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;938.0;0;1;0;0;0;-1;180.0}{asteroidsPriv;-938.0;938.0;938.0;0;-1;0;-1;0;0;180.0}{asteroidsPriv;-938.0;-938.0;938.0;0;0;1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;-938.0;-1;0;0;0;-1;0;180.0}{asteroidsPriv;580.0;0.0;-1518.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-938.0;-938.0;-938.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;0.0;-1518.0;580.0;0;0;1;-1;0;0;180.0}{asteroidsPriv;0.0;1518.0;-580.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;-580.0;0.0;1518.0;0;-1;0;-1;0;0;180.0}{asteroidsPriv;1518.0;-580.0;0.0;0;-1;0;-1;0;0;180.0}{asteroidsPriv;-580.0;0.0;-1518.0;1;0;0;0;1;0;180.0}{asteroidsPriv;938.0;938.0;-938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;0.0;1518.0;580.0;0;0;-1;0;-1;0;180.0}{asteroidsPriv;0.0;-678.8;1098.4;0;-1;0;0;0;1;180.0}{asteroidsPriv;-678.8;1098.4;0.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-678.8;-1098.4;0.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-1098.4;0.0;-678.8;0;0;-1;-1;0;0;180.0}{asteroidsPriv;993.5;-145.0;-848.5;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;678.8;1098.4;0;1;0;1;0;0;180.0}{asteroidsPriv;1098.4;0.0;678.8;0;0;-1;-1;0;0;180.0}{asteroidsPriv;0.0;-678.8;-1098.4;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;678.8;-1098.4;0;-1;0;1;0;0;180.0}{asteroidsPriv;678.8;-1098.4;0.0;-1;0;0;0;-1;0;180.0}{asteroidsPriv;-1098.4;0.0;678.8;0;-1;0;1;0;0;180.0}{asteroidsPriv;678.8;1098.4;0.0;0;0;-1;0;-1;0;180.0}",,,,,,,
"AFieldBaseSparse__neutral","Belt",,0,0,0,,,,0,0,0,0,0,0,0,50,400000000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{asteroidsPriv;938.0;938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;580.0;0.0;1518.0;0;0;1;0;1;0;180.0}{asteroidsPriv;-1518.0;-580.0;0.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;580.0;0.0;0;0;1;-1;0;0;180.0}{asteroidsPriv;-938.0;938.0;-938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;0.0;-1518.0;-580.0;-1;0;0;0;0;1;180.0}{asteroidsPriv;-1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;938.0;0;0;1;1;0;0;180.0}{asteroidsPriv;-938.0;938.0;938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;-938.0;-938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;938.0;-938.0;-938.0;0;0;1;0;-1;0;180.0}{asteroidsPriv;580.0;0.0;-1518.0;0;1;0;0;0;1;180.0}{asteroidsPriv;-938.0;-938.0;-938.0;0;-1;0;0;0;-1;180.0}{asteroidsPriv;0.0;-1518.0;580.0;1;0;0;0;1;0;180.0}{asteroidsPriv;0.0;1518.0;-580.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-580.0;0.0;1518.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;-580.0;0.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-580.0;0.0;-1518.0;0;1;0;-1;0;0;180.0}{asteroidsPriv;938.0;938.0;-938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;1518.0;580.0;0;0;1;-1;0;0;180.0}",,,,,,,
"AFieldBaseThin__neutral","Belt",,0,0,0,,,,0,0,0,0,0,0,0,50,400000000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{asteroidsPriv;938.0;938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;580.0;0.0;1518.0;0;0;1;0;1;0;180.0}{asteroidsPriv;-1518.0;-580.0;0.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;580.0;0.0;0;0;1;-1;0;0;180.0}{asteroidsPriv;-938.0;938.0;-938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;0.0;-1518.0;-580.0;-1;0;0;0;0;1;180.0}{asteroidsPriv;-1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;938.0;0;0;1;1;0;0;180.0}{asteroidsPriv;-938.0;938.0;938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;-938.0;-938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;938.0;-938.0;-938.0;0;0;1;0;-1;0;180.0}{asteroidsPriv;580.0;0.0;-1518.0;0;1;0;0;0;1;180.0}{asteroidsPriv;-938.0;-938.0;-938.0;0;-1;0;0;0;-1;180.0}{asteroidsPriv;0.0;-1518.0;580.0;1;0;0;0;1;0;180.0}{asteroidsPriv;0.0;1518.0;-580.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-580.0;0.0;1518.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;-580.0;0.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-580.0;0.0;-1518.0;0;1;0;-1;0;0;180.0}{asteroidsPriv;938.0;938.0;-938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;1518.0;580.0;0;0;1;-1;0;0;180.0}",,,,,,,
"AFieldBase__neutral","Belt",,0,0,0,,,,0,0,0,0,0,0,0,5000,400000000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{asteroidsPriv;938.0;938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;580.0;0.0;1518.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-1518.0;-580.0;0.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;-938.0;938.0;-938.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;0.0;-1518.0;-580.0;0;1;0;0;0;1;180.0}{asteroidsPriv;-1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;938.0;0;1;0;0;0;-1;180.0}{asteroidsPriv;-938.0;938.0;938.0;0;-1;0;-1;0;0;180.0}{asteroidsPriv;-938.0;-938.0;938.0;0;0;1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;-938.0;-1;0;0;0;-1;0;180.0}{asteroidsPriv;580.0;0.0;-1518.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-938.0;-938.0;-938.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;0.0;-1518.0;580.0;0;0;1;-1;0;0;180.0}{asteroidsPriv;0.0;1518.0;-580.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;-580.0;0.0;1518.0;0;-1;0;-1;0;0;180.0}{asteroidsPriv;1518.0;-580.0;0.0;0;-1;0;-1;0;0;180.0}{asteroidsPriv;-580.0;0.0;-1518.0;1;0;0;0;1;0;180.0}{asteroidsPriv;938.0;938.0;-938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;0.0;1518.0;580.0;0;0;-1;0;-1;0;180.0}{asteroidsPriv;0.0;-678.8;1098.4;0;-1;0;0;0;1;180.0}{asteroidsPriv;-678.8;1098.4;0.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-678.8;-1098.4;0.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-1098.4;0.0;-678.8;0;0;-1;-1;0;0;180.0}{asteroidsPriv;993.5;-145.0;-848.5;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;678.8;1098.4;0;1;0;1;0;0;180.0}{asteroidsPriv;1098.4;0.0;678.8;0;0;-1;-1;0;0;180.0}{asteroidsPriv;0.0;-678.8;-1098.4;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;678.8;-1098.4;0;-1;0;1;0;0;180.0}{asteroidsPriv;678.8;-1098.4;0.0;-1;0;0;0;-1;0;180.0}{asteroidsPriv;-1098.4;0.0;678.8;0;-1;0;1;0;0;180.0}{asteroidsPriv;678.8;1098.4;0.0;0;0;-1;0;-1;0;180.0}",,,,,,,
"AFieldJumpSparse__neutral","Belt",,0,0,0,,,,0,0,0,0,0,0,0,5,400000000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{asteroidsPriv;938.0;938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;580.0;0.0;1518.0;0;0;1;0;1;0;180.0}{asteroidsPriv;-1518.0;-580.0;0.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;580.0;0.0;0;0;1;-1;0;0;180.0}{asteroidsPriv;-938.0;938.0;-938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;0.0;-1518.0;-580.0;-1;0;0;0;0;1;180.0}{asteroidsPriv;-1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;938.0;0;0;1;1;0;0;180.0}{asteroidsPriv;-938.0;938.0;938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;-938.0;-938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;938.0;-938.0;-938.0;0;0;1;0;-1;0;180.0}{asteroidsPriv;580.0;0.0;-1518.0;0;1;0;0;0;1;180.0}{asteroidsPriv;-938.0;-938.0;-938.0;0;-1;0;0;0;-1;180.0}{asteroidsPriv;0.0;-1518.0;580.0;1;0;0;0;1;0;180.0}{asteroidsPriv;0.0;1518.0;-580.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-580.0;0.0;1518.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;-580.0;0.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-580.0;0.0;-1518.0;0;1;0;-1;0;0;180.0}{asteroidsPriv;938.0;938.0;-938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;1518.0;580.0;0;0;1;-1;0;0;180.0}",,,,,,,
"AFieldJumpThin__neutral","Belt",,0,0,0,,,,0,0,0,0,0,0,0,5,400000000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{asteroidsPriv;938.0;938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;580.0;0.0;1518.0;0;0;1;0;1;0;180.0}{asteroidsPriv;-1518.0;-580.0;0.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;580.0;0.0;0;0;1;-1;0;0;180.0}{asteroidsPriv;-938.0;938.0;-938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;0.0;-1518.0;-580.0;-1;0;0;0;0;1;180.0}{asteroidsPriv;-1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;938.0;0;0;1;1;0;0;180.0}{asteroidsPriv;-938.0;938.0;938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;-938.0;-938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;938.0;-938.0;-938.0;0;0;1;0;-1;0;180.0}{asteroidsPriv;580.0;0.0;-1518.0;0;1;0;0;0;1;180.0}{asteroidsPriv;-938.0;-938.0;-938.0;0;-1;0;0;0;-1;180.0}{asteroidsPriv;0.0;-1518.0;580.0;1;0;0;0;1;0;180.0}{asteroidsPriv;0.0;1518.0;-580.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-580.0;0.0;1518.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;-580.0;0.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-580.0;0.0;-1518.0;0;1;0;-1;0;0;180.0}{asteroidsPriv;938.0;938.0;-938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;1518.0;580.0;0;0;1;-1;0;0;180.0}",,,,,,,
"AFieldJump__neutral","Belt",,0,0,0,,,,0,0,0,0,0,0,0,5,400000000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{asteroidsPriv;938.0;938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;580.0;0.0;1518.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-1518.0;-580.0;0.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;-938.0;938.0;-938.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;0.0;-1518.0;-580.0;0;1;0;0;0;1;180.0}{asteroidsPriv;-1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;938.0;0;1;0;0;0;-1;180.0}{asteroidsPriv;-938.0;938.0;938.0;0;-1;0;-1;0;0;180.0}{asteroidsPriv;-938.0;-938.0;938.0;0;0;1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;-938.0;-1;0;0;0;-1;0;180.0}{asteroidsPriv;580.0;0.0;-1518.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-938.0;-938.0;-938.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;0.0;-1518.0;580.0;0;0;1;-1;0;0;180.0}{asteroidsPriv;0.0;1518.0;-580.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;-580.0;0.0;1518.0;0;-1;0;-1;0;0;180.0}{asteroidsPriv;1518.0;-580.0;0.0;0;-1;0;-1;0;0;180.0}{asteroidsPriv;-580.0;0.0;-1518.0;1;0;0;0;1;0;180.0}{asteroidsPriv;938.0;938.0;-938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;0.0;1518.0;580.0;0;0;-1;0;-1;0;180.0}{asteroidsPriv;0.0;-678.8;1098.4;0;-1;0;0;0;1;180.0}{asteroidsPriv;-678.8;1098.4;0.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-678.8;-1098.4;0.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-1098.4;0.0;-678.8;0;0;-1;-1;0;0;180.0}{asteroidsPriv;993.5;-145.0;-848.5;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;678.8;1098.4;0;1;0;1;0;0;180.0}{asteroidsPriv;1098.4;0.0;678.8;0;0;-1;-1;0;0;180.0}{asteroidsPriv;0.0;-678.8;-1098.4;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;678.8;-1098.4;0;-1;0;1;0;0;180.0}{asteroidsPriv;678.8;-1098.4;0.0;-1;0;0;0;-1;0;180.0}{asteroidsPriv;-1098.4;0.0;678.8;0;-1;0;1;0;0;180.0}{asteroidsPriv;678.8;1098.4;0.0;0;0;-1;0;-1;0;180.0}",,,,,,,
"AFieldSparse__neutral","Belt",,0,0,0,,,,0,0,0,0,0,0,0,5,400000000,0,0,0,0,0,0,0,0,,,"FALSE","TRUE",300000000,5,180,10,,,,,,,0,0,0,,,,0,,,"{asteroidsPriv;938.0;938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;580.0;0.0;1518.0;0;0;1;0;1;0;180.0}{asteroidsPriv;-1518.0;-580.0;0.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;580.0;0.0;0;0;1;-1;0;0;180.0}{asteroidsPriv;-938.0;938.0;-938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;0.0;-1518.0;-580.0;-1;0;0;0;0;1;180.0}{asteroidsPriv;-1518.0;580.0;0.0;0;0;-1;1;0;0;180.0}{asteroidsPriv;938.0;-938.0;938.0;0;0;1;1;0;0;180.0}{asteroidsPriv;-938.0;938.0;938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;-938.0;-938.0;938.0;0;1;0;0;0;1;180.0}{asteroidsPriv;938.0;-938.0;-938.0;0;0;1;0;-1;0;180.0}{asteroidsPriv;580.0;0.0;-1518.0;0;1;0;0;0;1;180.0}{asteroidsPriv;-938.0;-938.0;-938.0;0;-1;0;0;0;-1;180.0}{asteroidsPriv;0.0;-1518.0;580.0;1;0;0;0;1;0;180.0}{asteroidsPriv;0.0;1518.0;-580.0;-1;0;0;0;1;0;180.0}{asteroidsPriv;-580.0;0.0;1518.0;0;1;0;1;0;0;180.0}{asteroidsPriv;1518.0;-580.0;0.0;0;0;-1;-1;0;0;180.0}{asteroidsPriv;-580.0;0.0;-1518.0;0;1;0;-1;0;0;180.0}{asteroidsPriv;938.0;938.0;-938.0;1;0;0;0;-1;0;180.0}{asteroidsPriv;0.0;1518.0;580.0;0;0;1;-1;0;0;180.0}",,,,,,,
