,"Name","Directory","Hud_image","Cockpit","CockpitX","CockpitY","CockpitZ","Unit_Scale","Mesh","Rapid_Mesh","BSP_Mesh","Use_BSP","Use_Rapid","Sound","Light","Explosion"
"Key","string","String","string","string","x=float","y=float","z=float(meters)","float","{filename(string);frame(int);texturetime(float)}","string","string","boolean","boolean","shieldhit(string);armorhit(string);hullhit(string);jump(string);explode(string);cloak(string);engine(string)","{meshfile(string);x(meters);y(meters);z(meters);scale(meters);r(percentage);g(percentage);b(percentage);a(percentage);activationspeed(meters/second)}","string"
,,,,,,,,,,,,,,,,
"aera_turret_pd__upgrades","aera_turret_pd",,,,,,,,,,,,,,,
"beam_turret__upgrades","beam_turret",,,,,,,,,,,,,,,
"capship_turret__upgrades","capship_turret",,,,,,,,,,,,,,,
"capship_turret_heavy__upgrades","capship_turret_heavy",,,,,,,,,,,,,,,
"heavy_turret__upgrades","heavy_turret",,,,,,,,,,,,,,,
"medium_turret__upgrades","medium_turret",,,,,,,,,,,,,,,
"rlaan_turret_mini__upgrades","rlaan_turret_mini",,,,,,,,,,,,,,,
"rlaan_turret_pd__upgrades","rlaan_turret_pd",,,,,,,,,,,,,,,
"small_turret__upgrades","small_turret",,,,,,,,,,,,,,,
"turret_pd__upgrades","turret_pd",,,,,,,,,,,,,,,
"turret_pd_long__upgrades","turret_pd_long",,,,,,,,,,,,,,,
"aeraturretRLR_pd","aeraturretRLR_pd","./subunits/aeraturretRLR_pd",,,,,,1.5,"{turret_capship_gun.bfxm;;}",,,,,";;;;;;",,
"aeraturretpd","aeraturretpd","./subunits/aeraturretpd",,,,,,1.5,"{turret_capship_gun.bfxm;;}",,,,,";;;;;;",,
"franklinpd","franklinpd","./subunits/franklinpd",,,,,,,"{turretbeamgun.bfxm;;}",,,,,";;;;;;",,
"rlaanturretmini","rlaanturretmini","./subunits/rlaanturretmini",,,,,,6,"{rlaanturret.bfxm;;}",,,,,";;;;;;",,
"rlaanturretminigun","rlaanturretminigun","./subunits/rlaanturretminigun",,,,,,3,"{rlaanturretgun.bfxm;;}",,,,,";;;;;;",,
"rlaanturretpd","rlaanturretpd","./subunits/rlaanturretpd",,,,,,1,"{rlaanturret.bfxm;;}",,,,,";;;;;;",,
"rlaanturretpdgun","rlaanturretpdgun","./subunits/rlaanturretpdgun",,,,,,1,"{rlaanturretgun.bfxm;;}",,,,,";;;;;;",,
"turret_capship_pd_gun","turret_capship_pd_gun","./subunits/turret_capship_pd_gun",,,,,,1.5,"{turret_capship_gun.bfxm;;}",,,,,";;;;;;",,
"turretflak","turretflak","./subunits/turretflak",,,,,,,"{turretflak.bfxm;;}",,,,,";;;;;;",,
"turretflak_120","turretflak","./subunits/turretflak",,,,,,,"{turretflak.bfxm;;}",,,,,";;;;;;",,
"turretflak_90","turretflak","./subunits/turretflak",,,,,,,"{turretflak.bfxm;;}",,,,,";;;;;;",,
"turretflakgun","turretflakgun","./subunits/turretflakgun",,,,,,,"{turretflakgun.bfxm;;}",,,,,";;;;;;",,
"turretpd","turretpd","./subunits/turretpd",,,,,,,"{turretbeam.bfxm;;}",,,,,";;;;;;",,
"turretpdgun","turretpdgun","./subunits/turretpdgun",,,,,,,"{turretbeamgun.bfxm;;}",,,,,";;;;;;",,
"turretpdlong","turretpdlong","./subunits/turretpdlong",,,,,,,"{turretbeam.bfxm;;}",,,,,";;;;;;",,
"turretpdlonggun","turretpdlonggun","./subunits/turretpdlonggun",,,,,,,"{turretbeamgun.bfxm;;}",,,,,";;;;;;",,
"turret","turret","./subunits/turret",,,,,,,"{turret.bfxm;;}",,,,,";;;;;;",,
"turret_120","turret","./subunits/turret",,,,,,,"{turret.bfxm;;}",,,,,";;;;;;",,
"turret_90","turret","./subunits/turret",,,,,,,"{turret.bfxm;;}",,,,,";;;;;;",,
"turret_medium","turret_medium","./subunits/turret_medium",,,,,,1.5,"{turret_medium.bfxm;;}",,,,,";;;;;;",,
"turret_medium_gun","turret_medium_gun","./subunits/turret_medium_gun",,,,,,1.5,"{turret_medium_gun.bfxm;;}",,,,,";;;;;;",,
"turretbeam","turretbeam","./subunits/turretbeam",,,,,,,"{turretbeam.bfxm;;}",,,,,";;;;;;",,
"turretbeamgun","turretbeamgun","./subunits/turretbeamgun",,,,,,,"{turretbeamgun.bfxm;;}",,,,,";;;;;;",,
"turretgun","turretgun","./subunits/turretgun",,,,,,,"{turretgun.bfxm;;}",,,,,";;;;;;",,
"turretgunsmall","turretgunsmall","./subunits/turretgunsmall",,,,,,,"{turretgunsmall.bfxm;;}",,,,,";;;;;;",,
